X,Y,tree_id,flag_id,site_id,plot_id,spp,dist_x,dist_y,status,dbh,height_m,hdm_pa,b_lc,dmr_l,dmr_m,dmr_u,broom_pa,broom_pos,stem_pa,crown_class,dam_agent_1,dam_agent_2,path_ind_1,path_ind_2,crown_cond,notes,dist_m,az_deg,outside_10,assessed_by,tree_type,dmr,dmr_f,ht_corr,Dec,corr_az_deg,tr_az,tr_leng,dist_y_h,plot_x_utm,plot_y_utm,sim_tree,tree_type_2,crown_class_2,height_cv_est,dbh_cv_est,HT_BR,CL,CR,MCW,LCW,DACB,HLCW,CV,CV_l,CV_m,CV_u,sp,sl_ni_rm,sl_i_tot_rm,sl_i_hw_rm,sl_i_nh_rm,sl_ni_rr,sl_i_tot_rr,sl_i_hw_rr,sl_i_nh_rr,sl_ni_all,sl_i_tot_all,sl_i_hw_all,sl_i_nh_all
1050220.12403399,447253.582877106,r813,NA,ph_3,320,Dr,0.5,9.5,DS,5,NA,-,-,NA,NA,NA,-,-,-,-,NA,NA,NA,NA,5,NA,9.05396348743982,NA,NA,NA,regen,NA,-,NA,15.976009,78.1657374411585,75,15,9.04014683685466,1050211.26251317,447251.726077847,N,meas regen,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050220.06598071,447255.637874136,r814,NA,ph_3,320,Hw,-1.5,10,LS,6.8,NA,N,-,0,0,0,-,-,-,I,NA,NA,NA,NA,1,NA,9.63344128281614,NA,NA,NA,regen,0,0,NA,15.976009,66.0421631039355,75,15,9.51594403879438,1050211.26251317,447251.726077847,N,meas regen,I,10.373492537313432,9.116,6.476433852400889,3.897058684912545,0.3756746988436953,3.0105952437822237,2.596400732272736,1.3845080389888798,7.860941891389769,9.75510318181108,4.5059922670798445,4.255790519095653,0.9933203972702512,0,21.766289190376625,15.751868630170634,16.06941938125661,18.59254240241318,0.20444166875178818,0,0.020444166875178804,0,21.970730859128413,15.751868630170634,16.089863548131788,18.59254240241318
1050221.56882347,447254.073534897,r815,NA,ph_3,320,Cw,0.4,11.1,LS,6.8,NA,-,-,NA,NA,NA,-,-,-,I,NA,NA,NA,NA,2,NA,10.5702689922649,NA,NA,NA,regen,NA,-,NA,15.976009,77.1687040555429,75,15,10.5626978830618,1050211.26251317,447251.726077847,N,meas regen,I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050221.10028859,447255.086795155,r816,NA,ph_3,320,Cw,-0.7,10.9,LS,8.9,NA,-,-,NA,NA,NA,-,-,-,C,NA,NA,NA,NA,1,Honey fungus at base,10.3959725936086,NA,NA,NA,regen,NA,-,NA,15.976009,71.1391381364345,75,15,10.3723790022859,1050211.26251317,447251.726077847,N,meas regen,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050221.32693626,447256.079273776,r817,NA,ph_3,320,Cw,-1.6,11.4,LS,4.3,NA,-,-,NA,NA,NA,-,-,-,S,NA,NA,NA,NA,1,NA,10.9655335920295,NA,NA,NA,regen,NA,-,NA,15.976009,66.6099208656896,75,15,10.8481762042256,1050211.26251317,447251.726077847,N,meas regen,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050221.34120751,447256.393680599,r818,NA,ph_3,320,Cw,-1.9,11.5,LS,6.3,NA,-,-,NA,NA,NA,-,-,-,I,NA,NA,NA,NA,1,NA,11.1070515903488,NA,NA,NA,regen,NA,-,NA,15.976009,65.1503992784783,75,15,10.9433356446135,1050211.26251317,447251.726077847,N,meas regen,I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050222.49065367,447255.045231881,r819,NA,ph_3,320,Cw,-0.3,12.3,LS,4.6,NA,-,-,NA,NA,NA,-,-,-,I,NA,NA,NA,NA,1,NA,11.7084551751052,NA,NA,NA,regen,NA,-,NA,15.976009,73.5317776834073,75,15,11.7046111677171,1050211.26251317,447251.726077847,N,meas regen,I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050223.05908727,447256.232819387,r820,NA,ph_3,320,Cw,-1.3,13.2,LS,21,NA,-,-,NA,NA,NA,-,-,-,C,NA,NA,NA,NA,1,NA,12.6281384182448,NA,NA,NA,regen,NA,-,NA,15.976009,69.0912348321405,75,15,12.5610461312086,1050211.26251317,447251.726077847,N,meas regen,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050222.83776079,447256.691153224,r821,NA,ph_3,320,Hw,-1.8,13.1,LS,5.5,NA,N,-,0,0,0,-,-,-,S,NA,NA,NA,NA,1,NA,12.5951709392282,NA,NA,NA,regen,0,0,NA,15.976009,66.7836185456909,75,15,12.4658866908206,1050211.26251317,447251.726077847,N,meas regen,S,6.801353233830845,5.083333333333333,4.480508166376924,2.320845067453921,0.34123283818133804,2.276433214645833,1.97365549369226,0.8245266271143544,5.305034793491279,3.3569148091239107,1.5505968424463796,1.4644977012047715,0.34182026522888953,0,12.81171354104851,9.478411417822269,10.315830925177185,11.162196499703919,0.2820064043403545,0,0.2820064043403545,0,13.093719945388864,9.478411417822269,10.597837329517539,11.162196499703919
1050222.6164343,447257.149487062,r822,NA,ph_3,320,Cw,-2.3,13,LS,8.4,NA,-,-,NA,NA,NA,-,-,-,I,NA,NA,NA,NA,1,NA,12.5827219910716,NA,NA,NA,regen,NA,-,NA,15.976009,64.467668553746,75,15,12.3707272504327,1050211.26251317,447251.726077847,N,meas regen,I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050223.41345216,447252.704304542,r823,NA,ph_3,320,Hw,2.2,12.6,RD,7.7,NA,N,-,0,0,0,-,-,-,I,DRA,NA,NA,NA,3,NA,12.1902520872775,NA,NA,NA,regen,0,0,NA,15.976009,85.3972576136317,75,15,11.9900894888809,1050211.26251317,447251.726077847,N,meas regen,I,10.373492537313432,9.116,6.476433852400889,3.897058684912545,0.3756746988436953,3.0105952437822237,2.596400732272736,1.3845080389888798,7.860941891389769,9.75510318181108,4.5059922670798445,4.255790519095653,0.9933203972702512,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050224.12556654,447253.723335958,r824,NA,ph_3,320,Cw,1.4,13.6,LS,4.3,NA,-,-,NA,NA,NA,-,-,-,S,NA,NA,NA,NA,1,NA,13.0171879444115,NA,NA,NA,regen,NA,-,NA,15.976009,81.1741093331595,75,15,12.9416838927604,1050211.26251317,447251.726077847,N,meas regen,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050224.50484504,447253.410852854,r825,NA,ph_3,320,Hw,1.8,13.9,LS,8.1,NA,Y,N,0,1,0,N,-,N,S,NA,NA,NA,NA,1,"stem_pa misrecorded, sure it should have been N",13.3490756321726,NA,NA,NA,regen,1,1,NA,15.976009,82.749414065523,75,15,13.227162213924201,1050211.26251317,447251.726077847,N,meas regen,S,6.801353233830845,5.083333333333333,4.480508166376924,2.320845067453921,0.34123283818133804,2.276433214645833,1.97365549369226,0.8245266271143544,5.305034793491279,3.3569148091239107,1.5505968424463796,1.4644977012047715,0.34182026522888953,1.4644977012047715,10.21176929760236,6.421662418980743,7.8578112353428535,8.078494975316882,0,0,0,0,10.21176929760236,6.421662418980743,7.8578112353428535,8.078494975316882
1050225.24284132,447254.333291687,r826,NA,ph_3,320,Cw,1.1,14.9,LS,17.9,NA,-,-,NA,NA,NA,-,-,-,C,NA,NA,NA,NA,1,NA,14.2213620735466,NA,NA,NA,regen,NA,-,NA,15.976009,79.4361694332521,75,15,14.1787566178036,1050211.26251317,447251.726077847,N,meas regen,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050226.13080784,447253.225362566,r827,NA,ph_3,320,Hw,2.4,15.5,LS,5.8,NA,N,-,0,0,0,-,-,-,S,NA,NA,NA,NA,1,NA,14.9436957027401,NA,NA,NA,regen,0,0,NA,15.976009,84.2418890482159,75,15,14.7497132601313,1050211.26251317,447251.726077847,N,meas regen,S,6.801353233830845,5.083333333333333,4.480508166376924,2.320845067453921,0.34123283818133804,2.276433214645833,1.97365549369226,0.8245266271143544,5.305034793491279,3.3569148091239107,1.5505968424463796,1.4644977012047715,0.34182026522888953,0,6.985464325417737,4.486125278501958,5.609789090362721,5.491518341223091,0.4699871696830541,0.046998716968305376,0.4699871696830541,0.046998716968305376,7.455451495100791,4.533123995470263,6.079776260045775,5.538517058191396
1050226.50911805,447256.225503785,r828,NA,ph_3,320,Dr,-0.4,16.7,SN,6.3,NA,-,-,NA,NA,NA,-,-,-,-,NA,NA,NA,NA,6,NA,15.8966598453564,NA,NA,NA,regen,NA,-,NA,15.976009,73.5581416988635,75,15,15.8916265447866,1050211.26251317,447251.726077847,N,meas regen,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050224.2165152,447257.060589357,r829,NA,ph_3,320,Cw,-1.8,14.6,LS,12.9,NA,-,-,NA,NA,NA,-,-,-,I,NA,NA,NA,NA,1,NA,14.0093961978339,NA,NA,NA,regen,NA,-,NA,15.976009,67.6179337156116,75,15,13.8932782966398,1050211.26251317,447251.726077847,N,meas regen,I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050226.06646508,447257.142171461,r830,NA,ph_3,320,Cw,-1.4,16.5,LS,31.6,NA,-,-,NA,NA,NA,-,-,-,C,NA,NA,NA,NA,1,NA,15.7635992831562,NA,NA,NA,regen,NA,-,NA,15.976009,69.904722235456,75,15,15.7013076640107,1050211.26251317,447251.726077847,N,meas regen,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050226.87944649,447257.049426317,r831,NA,ph_3,320,Hw,-1.1,17.3,LS,6,NA,N,-,0,0,0,-,-,-,S,NA,NA,NA,1,1,forked with r832,16.4992922633869,NA,NA,NA,regen,0,0,NA,15.976009,71.1772820586795,75,15,16.4625831871143,1050211.26251317,447251.726077847,N,meas regen,S,6.801353233830845,5.083333333333333,4.480508166376924,2.320845067453921,0.34123283818133804,2.276433214645833,1.97365549369226,0.8245266271143544,5.305034793491279,3.3569148091239107,1.5505968424463796,1.4644977012047715,0.34182026522888953,0,4.902428772303891,3.9858031870563044,4.295482336043746,4.579563346843049,0.23879694825906023,0,0,0,5.141225720562951,3.9858031870563044,4.295482336043746,4.579563346843049
1050226.87944649,447257.049426317,r832,NA,ph_3,320,Hw,-1.1,17.3,LS,5,NA,N,-,0,0,0,-,-,-,S,NA,NA,NA,1,1,forked with r831,16.4992922633869,NA,NA,NA,regen,0,0,NA,15.976009,71.1772820586795,75,15,16.4625831871143,1050211.26251317,447251.726077847,N,meas regen,S,6.801353233830845,5.083333333333333,4.480508166376924,2.320845067453921,0.34123283818133804,2.276433214645833,1.97365549369226,0.8245266271143544,5.305034793491279,3.3569148091239107,1.5505968424463796,1.4644977012047715,0.34182026522888953,0,4.902428772303891,3.9858031870563044,4.295482336043746,4.579563346843049,0.23879694825906023,0,0,0,5.141225720562951,3.9858031870563044,4.295482336043746,4.579563346843049
1050226.54032114,447257.579723661,r833,NA,ph_3,320,Dr,-1.7,17.1,LS,4.6,NA,-,-,NA,NA,NA,-,-,-,S,NA,NA,NA,NA,1,NA,16.3608247241798,NA,NA,NA,regen,NA,-,NA,15.976009,69.0358170235062,75,15,16.2722643063384,1050211.26251317,447251.726077847,N,meas regen,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050220.1077787,447238.839329524,r834,NA,ph_3,321,Dr,0.6,2.5,LS,24,NA,-,-,NA,NA,NA,-,-,-,C,NA,NA,NA,NA,1,NA,2.2466641938661,NA,NA,NA,regen,NA,-,NA,15.976009,90.4895494308136,75,32.3,2.1650635094611,1050217.86119651,447238.85852535,N,meas regen,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050220.59396017,447241.040153818,r835,NA,ph_3,321,Cw,-1.4,3.7,LS,9.8,NA,-,-,NA,NA,NA,-,-,-,I,NA,NA,NA,NA,1,NA,3.49678423698117,NA,NA,NA,regen,NA,-,NA,15.976009,51.3988231952837,75,32.3,3.20429399400242,1050217.86119651,447238.85852535,N,meas regen,I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050222.17733523,447241.153835033,r836,NA,ph_3,321,Hw,-1.1,5.5,DS,7.1,NA,N,-,NA,NA,NA,-,-,-,-,NA,NA,NA,NA,5,NA,4.88850692952358,NA,NA,NA,regen,NA,DU,NA,15.976009,61.9960880571772,75,32.3,4.76313972081441,1050217.86119651,447238.85852535,N,meas regen,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050222.0678017,447241.228013229,r837,NA,ph_3,321,Hw,-1.2,5.4,DS,4.9,NA,U,-,NA,NA,NA,-,-,-,-,NA,NA,NA,NA,6,"hdm_pa recorded as U in paper data, should be - to indicate not assessable",4.82804308182932,NA,NA,NA,regen,NA,DU,NA,15.976009,60.6083986030791,75,32.3,4.67653718043597,1050217.86119651,447238.85852535,N,meas regen,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050225.01553154,447240.671996023,r838,NA,ph_3,321,Cw,0.1,8.4,LS,27.9,NA,-,-,NA,NA,NA,-,-,-,C,NA,NA,NA,NA,1,NA,7.38059519983553,NA,NA,NA,regen,NA,-,NA,15.976009,75.7763267207258,75,32.3,7.3799177166033,1050217.86119651,447238.85852535,N,meas regen,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050229.28210443,447239.744668424,r839,NA,ph_3,321,Cw,2.1,12.4,LS,23.8,NA,-,-,NA,NA,NA,-,-,-,C,NA,NA,NA,NA,1,NA,11.4552340531399,NA,NA,NA,regen,NA,-,NA,15.976009,85.5633352714707,75,32.3,11.2611006217073,1050217.86119651,447238.85852535,N,meas regen,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050228.33427821,447242.907110549,r840,NA,ph_3,321,Cw,-1.2,12.3,LS,12.9,NA,-,-,NA,NA,NA,-,-,-,I,NA,NA,NA,NA,1,NA,11.2283784398683,NA,NA,NA,regen,NA,-,NA,15.976009,68.8649649697446,75,32.3,11.1640710490797,1050217.86119651,447238.85852535,N,meas regen,I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050231.37891645,447242.791170346,r841,NA,ph_3,321,Cw,-0.3,15.3,LS,12.4,NA,-,-,NA,NA,NA,-,-,-,I,NA,NA,NA,NA,1,NA,14.0781550324375,NA,NA,NA,regen,NA,-,NA,15.976009,73.7789568320949,75,32.3,14.0749582279077,1050217.86119651,447238.85852535,N,meas regen,I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050230.62206782,447244.865980961,r842,NA,ph_3,321,Dr,-2.5,15.1,DS,6.5,NA,-,-,NA,NA,NA,-,-,-,-,NA,NA,NA,NA,3,NA,14.104231965718,NA,NA,NA,regen,NA,-,NA,15.976009,64.7902764093303,75,32.3,13.8808990826525,1050217.86119651,447238.85852535,N,meas regen,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050232.46869901,447240.598513869,r843,NA,ph_3,321,Cw,2.1,15.8,LS,13.3,NA,-,-,NA,NA,NA,-,-,-,I,NA,NA,NA,NA,1,NA,14.7107678039763,NA,NA,NA,regen,NA,-,NA,15.976009,83.2071574253573,75,32.3,14.5601060910457,1050217.86119651,447238.85852535,N,meas regen,I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050237.55211207,447242.995886472,r844,NA,ph_3,321,Cw,1.1,21.5,LS,39.7,NA,-,-,NA,NA,NA,-,-,-,C,NA,NA,NA,NA,1,NA,20.1208824948395,NA,NA,NA,regen,NA,-,NA,15.976009,78.1338980490135,75,32.3,20.0907917308189,1050217.86119651,447238.85852535,N,meas regen,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050247.38953509,447246.770619825,r845,NA,ph_3,321,Cw,0,32.3,LS,4.1,NA,-,-,NA,NA,NA,-,-,-,I,NA,NA,NA,NA,1,NA,30.5699855745996,NA,NA,NA,regen,NA,-,NA,15.976009,75,75,32.3,30.5699855745996,1050217.86119651,447238.85852535,N,meas regen,I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050249.42556733,447247.419700637,r846,NA,ph_3,321,Hw,-0.1,34.5,LS,9,NA,Y,N,1,0,0,N,-,N,I,NA,NA,NA,NA,1,"Skeptical about this swelling but called it Y, long distance dispersal?; b_lc and stem_pa recorded as ""-"" and should be N",32.7047890555726,NA,NA,NA,regen,1,1,NA,15.976009,74.8248089333493,75,32.3,32.7046361724068,1050217.86119651,447238.85852535,N,meas regen,I,10.373492537313432,9.116,6.476433852400889,3.897058684912545,0.3756746988436953,3.0105952437822237,2.596400732272736,1.3845080389888798,7.860941891389769,9.75510318181108,4.5059922670798445,4.255790519095653,0.9933203972702512,4.5059922670798445,0,0,0,0,0,0,0,0,0,0,0,0
1050249.55771942,447248.800969718,r847,NA,ph_3,321,Cw,-1.4,35,LS,9.6,NA,-,-,NA,NA,NA,-,-,-,I,NA,NA,NA,NA,1,NA,33.2192980709422,NA,NA,NA,regen,NA,-,NA,15.976009,72.5846011171744,75,32.3,33.1897840355448,1050217.86119651,447238.85852535,N,meas regen,I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050249.98437671,447248.708236958,r848,NA,ph_3,321,Cw,-1.2,35.4,LS,9.6,NA,-,-,NA,NA,NA,-,-,-,I,NA,NA,NA,NA,1,NA,33.5993381574415,NA,NA,NA,regen,NA,-,NA,15.976009,72.9532465688447,75,32.3,33.5779023260552,1050217.86119651,447238.85852535,N,meas regen,I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050250.4824063,447247.599352169,r849,NA,ph_3,321,Hw,0,35.6,LS,5.9,NA,N,-,0,0,0,-,-,-,I,NA,NA,NA,NA,1,NA,33.7719614713104,NA,NA,NA,regen,0,0,NA,15.976009,75,75,32.3,33.7719614713104,1050217.86119651,447238.85852535,N,meas regen,I,10.373492537313432,9.116,6.476433852400889,3.897058684912545,0.3756746988436953,3.0105952437822237,2.596400732272736,1.3845080389888798,7.860941891389769,9.75510318181108,4.5059922670798445,4.255790519095653,0.9933203972702512,0,0,0,0,0,1.7010849201875027,0,1.7010849201875027,0,1.7010849201875027,0,1.7010849201875027,0
1050249.590663,447246.428661709,r850,NA,ph_3,321,Cw,0.9,34.4,LS,7.6,NA,-,-,NA,NA,NA,-,-,-,I,NA,NA,NA,NA,1,NA,32.6200246499901,NA,NA,NA,regen,NA,-,NA,15.976009,76.5810149334811,75,32.3,32.6076065997792,1050217.86119651,447238.85852535,N,meas regen,I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050249.99143839,447246.432521532,r851,NA,ph_3,321,Cw,1,34.8,LS,10.3,NA,-,-,NA,NA,NA,-,-,-,I,NA,NA,NA,NA,1,NA,33.0108748904914,NA,NA,NA,regen,NA,-,NA,15.976009,76.7359293388832,75,32.3,32.9957248902896,1050217.86119651,447238.85852535,N,meas regen,I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050250.66083706,447245.058972096,r852,NA,ph_3,321,Hw,2.5,35.1,LS,8.7,NA,N,-,0,0,0,-,-,-,I,NA,NA,NA,NA,1,NA,33.3805626103757,NA,NA,NA,regen,0,0,NA,15.976009,79.2951251851893,75,32.3,33.2868136081724,1050217.86119651,447238.85852535,N,meas regen,I,10.373492537313432,9.116,6.476433852400889,3.897058684912545,0.3756746988436953,3.0105952437822237,2.596400732272736,1.3845080389888798,7.860941891389769,9.75510318181108,4.5059922670798445,4.255790519095653,0.9933203972702512,0,0,0,0,0,1.2089121059910741,0,0.12089121059910735,0,1.2089121059910741,0,0.12089121059910735,0
1050248.98008981,447245.333310553,r853,NA,ph_3,321,Cw,1.8,33.5,LS,7.5,NA,-,-,NA,NA,NA,-,-,-,I,NA,NA,NA,NA,1,NA,31.7853482527868,NA,NA,NA,regen,NA,-,NA,15.976009,78.2463890366025,75,32.3,31.7343404461308,1050217.86119651,447238.85852535,N,meas regen,I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050226.35929417,447229.077711781,r854,NA,ph_3,322,Cw,-2.1,3.7,LS,11.9,NA,-,-,NA,NA,NA,-,-,-,I,NA,NA,NA,NA,1,NA,4.24217032536042,NA,NA,NA,regen,NA,-,NA,15.976009,45.3282959100817,75,15,3.68592038293946,1050223.34248847,447226.095281152,N,meas regen,I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050227.67658842,447228.395403532,r855,NA,ph_3,322,Cw,-1.1,4.8,LS,4.4,NA,-,-,NA,NA,NA,-,-,-,S,NA,NA,NA,NA,2,NA,4.90662667366294,NA,NA,NA,regen,NA,-,NA,15.976009,62.0449474800157,75,15,4.78173455084038,1050223.34248847,447226.095281152,N,meas regen,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050227.77281344,447228.421186948,r856,NA,ph_3,322,Hw,-1.1,4.9,LS,13.7,NA,N,-,0,0,0,-,-,-,I,NA,NA,NA,NA,1,NA,5.00376029351043,NA,NA,NA,regen,0,0,NA,15.976009,62.3006773592662,75,15,4.88135402064955,1050223.34248847,447226.095281152,N,meas regen,I,10.373492537313432,9.116,6.476433852400889,3.897058684912545,0.3756746988436953,3.0105952437822237,2.596400732272736,1.3845080389888798,7.860941891389769,9.75510318181108,4.5059922670798445,4.255790519095653,0.9933203972702512,0,23.45467023768218,16.13792880157089,20.611335370594155,16.745374108525354,6.673327034119306,0,6.673327034119306,0,30.127997271801487,16.13792880157089,27.284662404713462,16.745374108525354
1050226.82849694,447225.787022891,r857,NA,ph_3,322,Hw,1.2,3.3,LS,15.8,13,Y,N,1,0,0,N,-,N,C,NA,NA,NA,NA,1,"broom_pa and stem_pa mis-recorded, sure they should be N",3.49961115199267,NA,NA,NA,regen,1,1,12.5,15.976009,95.0533661288605,75,15,3.28744250370276,1050223.34248847,447226.095281152,N,meas regen,C,14.36,22.572222222222223,8.703886918003631,5.656113081996368,0.3938797410860981,5.346220412533982,4.555606127451643,2.0094472946408497,10.71333421264448,43.58749354781533,20.13355525460387,19.01561041227341,4.438327879313241,20.13355525460387,31.222989237876828,17.785289457177925,28.50597956414322,18.560872126404043,0,0,0,0,31.222989237876828,17.785289457177925,28.50597956414322,18.560872126404043
1050229.90372344,447225.472223547,r858,NA,ph_3,322,Dr,2.3,6.2,LS,25.2,NA,-,-,NA,NA,NA,-,-,-,C,NA,NA,NA,NA,1,NA,6.59075147558263,NA,NA,NA,regen,NA,-,NA,15.976009,95.4245648131767,75,15,6.17640712816882,1050223.34248847,447226.095281152,N,meas regen,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050228.82731454,447227.564935867,r859,NA,ph_3,322,Dr,0,5.7,LS,22.7,NA,-,-,NA,NA,NA,-,-,-,C,NA,NA,1,NA,1,forked with r860; stem comes up on L side of transect line,5.67830977912295,NA,NA,NA,regen,NA,-,NA,15.976009,75,75,15,5.67830977912295,1050223.34248847,447226.095281152,N,meas regen,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050228.82731454,447227.564935867,r860,NA,ph_3,322,Dr,0,5.7,LS,25,NA,-,-,NA,NA,NA,-,-,-,C,NA,NA,1,NA,1,forked with r859; stem comes up on R side of transect line,5.67830977912295,NA,NA,NA,regen,NA,-,NA,15.976009,75,75,15,5.67830977912295,1050223.34248847,447226.095281152,N,meas regen,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050230.96617275,447226.895709781,r861,NA,ph_3,322,Dr,1.2,7.6,LS,25.7,NA,-,-,NA,NA,NA,-,-,-,C,NA,NA,NA,NA,1,NA,7.66558855581178,NA,NA,NA,regen,NA,-,NA,15.976009,84.006339836571,75,15,7.57107970549727,1050223.34248847,447226.095281152,N,meas regen,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1050230.6449588,447230.018996922,r862,NA,ph_3,322,Cw,-1.9,8.1,LS,29,NA,-,-,NA,NA,NA,-,-,-,C,NA,NA,NA,NA,1,NA,8.28985032057669,NA,NA,NA,regen,NA,-,NA,15.976009,61.7502622538668,75,15,8.06917705454314,1050223.34248847,447226.095281152,N,meas regen,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
